market_id,시장명,시장유형,소재지도로명주소,소재지지번주소,시장개설주기,위도,경도,점포수,취급품목,개설연도,전화번호,홈페이지주소,좌표보완방법,좌표검색어,좌표매칭시장명,좌표매칭주소
MKT000796,양동닭전길시장,상설장,광주광역시 서구 천변좌로 262번길 4,광주광역시 서구 양동 5-56,매일,35.1528177,126.9039928,151.0,농산물+축산물+의류+신발+가정용품+음식점+근린생활서비스,2005.0,062-365-0239,,,,,
MKT000797,광주양동시장,상설장,광주광역시 서구 천변좌로 238,광주광역시 서구 양동 5-101,매일,35.15390747,126.9025538,116.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,1969.0,062-363-0815,,,,,
MKT000798,중흥시장,상설장,광주광역시 북구 중흥로 154,광주광역시 북구 중흥동 684,매일,35.1616112,126.9108534,51.0,농산물+축산물+수산물+가공식품+근린생활서비스,1977.0,062-515-8504,,,,,
MKT000799,동부시장,상설장,광주광역시 북구 중문로9번길 39,광주광역시 북구 중흥동 272-6,매일,35.1738826,126.9163398,36.0,농산물+음식점+근린생활서비스,1981.0,062-264-3430,,,,,
MKT000800,운암시장,상설장,광주광역시 북구 대자로 87,광주광역시 북구 운암동 94-7,매일,35.1733763,126.8820026,64.0,농산물+축산물+수산물+가공식품+의류+가정용품+음식점,1981.0,062-527-1719,,,,,
MKT000801,말바우시장,상설장+4일장,광주광역시 북구 동문대로97번길 55,광주광역시 북구 우산동 190-1,2일+4일+7일+9일,35.1729756,126.9213684,441.0,농산물+축산물+수산물+음식점,2005.0,062-262-4082,,,,,
MKT000802,두암시장,상설장,광주광역시 북구 금녕길 23,광주광역시 북구 두암동 856-5,매일,35.17157442,126.9293831,26.0,농산물+축산물+수산물+가공식품,1981.0,,,,,,
MKT000803,남광주시장,상설장,광주광역시 동구 제봉로17번길 18-6,광주광역시 동구 학동 84-23,매일,35.13929961,126.9208082,197.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,1975.0,,,,,,
MKT000804,남광주해뜨는시장,상설장,광주광역시 동구 제봉로17번길 13-6,광주광역시 동구 학동 55-57,매일,35.13896721,126.9212584,50.0,농산물+축산물+수산물,1975.0,,,,,,
MKT000805,산수시장,상설장,광주광역시 동구 필문대로192번길 17-1,광주광역시 동구 산수동 558-58,매일,35.15348435,126.929739,80.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점+근린생활서비스,2014.0,,,,,,
MKT000806,대인시장,상설장,광주광역시 동구 제봉로194번길 10,광주광역시 동구 대인동 309-3,매일,35.15409833,126.917243,289.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,1976.0,062-223-3001,,,,,
MKT000807,밤고개자연시장(구 내덕자연시장),상설장,충청북도 청주시 청원구 공항로 58번길 14,충청북도 청주시 청원구 내덕동 396-7,매일,36.66241616,127.4886473,43.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,1985.0,043-217-1112,,,,,
MKT000808,무등시장,상설장,광주광역시 남구 군분로27,광주광역시 남구 주월동 974-107,매일,35.13592608,126.8945422,89.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,1978.0,062-651-4584,,,,,
MKT000809,덕산면전통시장,상설장+4일장,충청북도 제천시 덕산면 약초로 3길 24,충청북도 제천시 덕산면 도전리 431-2,4일+9일,36.90858319,128.1679776,44.0,가공식품+음식점,2007.0,043-651-9417,,,,,
MKT000810,우산매일시장,상설장,광주광역시 광산구 우산로,광주광역시 광산구 우산동 1612- 1,매일,35.16218922,126.8035258,44.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,1991.0,,,,,,
MKT000811,샘고을시장,상설장,전북특별차치도 정읍시 태평6길 25,전북특별차치도 정읍시 시기동 280-4,매일,35.56288287,126.8551048,250.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,1914.0,063-534-6661,,,,,
MKT000812,송정매일시장,상설장,광주광역시 광산구 송정로 29번길 64,광주광역시 광산구 송정동 813-1,매일,35.13745243,126.7968406,41.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,1982.0,,,,,,
MKT000813,송정5일시장,3일장,광주광역시 광산구 광산로30번길 65,광주광역시 광산구 송정동 884-1,3일+8일,35.13708297,126.7969059,147.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,1964.0,,,,,,
MKT000814,비아5일시장,상설장,광주광역시 광산구 비아중앙로 26-1,광주광역시 광산구 비아동 83-5,1일+6일,35.22135885,126.8252669,49.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,1964.0,,,,,,
MKT000815,죽도농산물시장,상설장,경상북도 포항시 북구 죽도시장2길 18,경상북도 포항시 북구 죽도동 5-22,매일,36.03457995,129.3679641,458.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,1971.0,054-247-7888,,,,,
MKT000816,청하시장,상설장,경상북도 포항시 북구 청하면 청하로 200번길 4,경상북도 포항시 북구 청하면 미남리 382-3,1일+6일,36.19707872,129.33967,34.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,1965.0,,,,,,
MKT000817,민락회타운시장,상설장,부산광역시 수영구 민락수변로 1,부산광역시 수영구 민락동 181-84,매일,35.15555236,129.1238191,60.0,축산물+수산물,1990.0,051-757-3000,,,,,
MKT000818,두류종합시장,상설장,대구광역시 달서구 당산동길 9,대구광역시 달서구 성당동 704-5,매일,35.84548989,128.5451496,32.0,가공식품+의류+가정용품+음식점+근린생활서비스,1984.0,,,,,,
MKT000819,상원시장,상설장,대구광역시 달서구 상인로9,대구광역시 달서구 상인동 1582-4,매일,35.80903113,128.5512909,70.0,농산물+축산물+수산물+가공식품+의류+가정용품,2008.0,,,,,,
MKT000820,대동시장,상설장,대구광역시 달서구 상원로 22-24,대구광역시 달서구 상인동 1472-1,매일,35.81166479,128.5377894,104.0,농산물+축산물+수산물+가공식품+의류+음식점,2007.0,,,,,,
MKT000821,상인영남화성상가,상설장,대구광역시 달서구 상인서로 76,대구광역시 달서구 상인동 1517,매일,35.81651479,128.5425742,62.0,농산물+축산물+수산물+가공식품+가정용품+음식점+근린생활서비스,1993.0,,,,,,
MKT000822,보성은하상가,상설장,대구광역시 달서구 월곡로 320,대구광역시 달서구 상인동 42,매일,35.82357763,128.5342978,32.0,농산물+가공식품+가정용품+음식점+근린생활서비스,1994.0,,,,,,
MKT000823,춘천동부시장,상설장,강원특별자치도 춘천시 동부시장길8,강원특별자치도 춘천시 운교동 183,매일,37.87723546,127.7341739,142.0,가공식품+의류+음식점,1988.0,033-254-2235,,,,,
MKT000824,달서송림시장,상설장,대구광역시 달서구 구마로 176,대구광역시 달서구 본동 225-1,매일,35.83685925,128.5470628,50.0,농산물+의류+신발+음식점+근린생활서비스,1983.0,,,,,,
MKT000825,대구예전우시장,상설장,대구광역시 달서구 야외음악당로47길 111,대구광역시 달서구 두류동 136-6,매일,35.85853653,128.5620298,56.0,가공식품+가정용품+음식점,2011.0,,,,,,
MKT000826,신내당시장,상설장,대구광역시 달서구 야외음악당로39길 62,대구광역시 달서구 두류동 486-1,매일,35.85461519,128.5538543,87.0,가공식품+가정용품+음식점,1981.0,,,,,,
MKT000827,서대구시장,상설장,대구광역시 달서구 명덕로2길 30,대구광역시 달서구 두류동 1216-1,매일,35.86059821,128.5706868,77.0,농산물+축산물+가공식품,1970.0,,,,,,
MKT000828,도원시장,상설장,대구광역시 달서구 도원로동길 8,대구광역시 달서구 도원동 1437-1,매일,35.80756953,128.5367189,56.0,농산물+축산물+수산물+가공식품,2007.0,,,,,,
MKT000829,대곡시장,상설장,대구광역시 달서구 도원로24,대구광역시 달서구 도원동 1432,매일,35.80758537,128.535454,95.0,가공식품+음식점,2007.0,,,,,,
MKT000830,월성청구시장,상설장,,대구광역시 달서구 월성동 89-2,매일,35.82752932,128.5311131,185.0,의류+가정용품,1993.0,053-633-1162,,,,,
MKT000831,서남신시장,상설장,대구광역시 달서구 달구벌대로329길 10,대구광역시 달서구 감삼동 62-4,매일,35.85400583,128.5459007,130.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,2006.0,053-562-1222,https://blog.naver.com/seonam5659,,,,
MKT000832,서남시장,상설장,대구광역시 달서구 달구벌대로 329길 17,대구광역시 달서구 감삼동 55-5,매일,35.85436588,128.5451779,46.0,농산물+축산물+수산물+가공식품+의류+신발+음식점,1984.0,053-565-3226,,,,,
MKT000833,대명신시장,상설장,대구광역시 남구 성당로60길 46,대구광역시 남구 대명동 2282-2,매일,35.85774192,128.5766374,58.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,2011.0,053-621-5380,,,,,
MKT000834,봉덕시장,상설장,대구광역시 남구 대봉로17길5-3,대구광역시 남구 봉덕동 961-39,매일,35.84571394,128.6036931,87.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,1972.0,053-472-8922,,,,,
MKT000835,춘천풍물시장,상설장,강원특별자치도 춘천시 영서로 2352-54,강원특별자치도 춘천시 온의동 148-1,2일+7일,37.86622785,127.7195853,145.0,농산물+수산물+음식점,2010.0,033-253-5814,,,,,
MKT000836,영선신시장,상설장,대구광역시 남구 중앙대로48길 36,대구광역시 남구 대명동 2014-204,매일,35.85230042,128.5929228,117.0,농산물+축산물+수산물+가공식품+의류+가정용품+음식점+근린생활서비스,2006.0,053-472-6001,,,,,
MKT000837,성당시장,상설장,대구광역시 남구 성당로 196,대구광역시 남구 대명동 3023-23,매일,35.85017533,128.5729677,90.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,1971.0,053-621-0433,,,,,
MKT000838,인제시장,상설장+4일장,강원특별자치도 인제군 인제읍 인제로 178번길 14,강원특별자치도 인제군 인제읍 상동리 264-20,4일+9일,38.06709944,128.1710826,92.0,농산물+축산물+가공식품+의류+신발+가정용품+음식점+근린생활서비스,1955.0,033-463-3336,,,,,
MKT000839,대명시장,상설장,대구광역시 남구 명덕로 60,대구광역시 남구 대명동 2276-5,매일,35.85840896,128.5771586,110.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,1975.0,053-621-5380,,,,,
MKT000840,남부시장,상설장,대구광역시 남구 현충로 19길43,대구광역시 남구 대명동 797-1,매일,35.84140021,128.5769336,106.0,가공식품+음식점+근린생활서비스,1971.0,,,,,,
MKT000841,광덕시장,상설장,대구광역시 남구 자유6길50,대구광역시 남구 대명동 460-1,매일,35.83719185,128.582417,88.0,농산물+축산물+수산물+가공식품+의류+음식점,1971.0,,,,,,
MKT000842,관문시장,상설장,대구광역시 남구 관문시장2길 43,대구광역시 남구 대명동 1160,매일,35.83553597,128.5590519,122.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,1972.0,,,,,,
MKT000843,관문상가시장,상설장,대구광역시 남구 월배로 494,대구광역시 남구 대명동 1135-4,매일,35.836547,128.5572825,211.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,2005.0,053-627-0021,,,,,
MKT000844,대명중앙시장,상설장,대구광역시 남구 대명로20길 56,대구광역시 남구 대명동 1040-1,매일,35.83680695,128.5677124,77.0,농산물+축산물+수산물+가공식품+음식점,1976.0,,,,,,
MKT000845,복현전통신시장,상설장,대구광역시 북구 경진로1길 68,대구광역시 북구 복현동 457-8,매일,35.89327545,128.619193,66.0,음식점,2011.0,,,,,,
MKT000846,동대구신시장,상설장,대구광역시 북구 대현로 100,대구광역시 북구 대현동 270-8,매일,35.88219175,128.6097877,98.0,음식점,2010.0,053-939-7721,,,,,
MKT000847,동대구시장,상설장,대구광역시 북구 대현로20길 30,대구광역시 북구 대현동 390,매일,35.88107854,128.6090909,77.0,농산물+음식점,1969.0,,,,,,
MKT000848,팔달신시장,상설장,대구광역시 북구 팔달로33길59,대구광역시 북구 노원동3가 750,매일,35.89068549,128.5659616,520.0,농산물+축산물+수산물,1976.0,053-357-4953,,,,,
MKT000849,팔달시장,상설장,대구광역시 북구 팔달로 37길11,대구광역시 북구 노원동2가 375,매일,35.88904235,128.5708569,53.0,음식점,1969.0,,,,,,
MKT000850,구암시장,상설장,대구광역시 북구 태암남로11길 18,대구광역시 북구 구암동 693,매일,35.926612,128.5541609,40.0,가공식품,2010.0,,,,,,
MKT000851,관음시장,상설장,대구광역시 북구 관음중앙로 28길1,대구광역시 북구 관음동 1284,매일,35.94492263,128.5472275,32.0,농산물,2009.0,,,,,,
MKT000852,동구시장,상설장,대구광역시 동구 효목로 8,대구광역시 동구 효목동 533,매일,35.87405704,128.6395727,125.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,1977.0,053-744-6565,,,,,
MKT000853,공항시장,상설장,대구광역시 동구 해동로3길 6,대구광역시 동구 지저동 694-41,매일,35.8963962,128.6382503,26.0,농산물+축산물+수산물+가공식품+의류+가정용품+음식점,1985.0,,,,,,
MKT000854,송라시장,상설장,대구광역시 동구 동부로5길 10,대구광역시 동구 신천동 537-13,매일,35.87448493,128.6153117,47.0,농산물+축산물+수산물+가공식품+가정용품+음식점,1963.0,,,,,,
MKT000855,동대구역전시장,상설장,대구광역시 동구 동부로 16길 18,대구광역시 동구 신천동 278,매일,35.87430058,128.6205438,35.0,농산물+축산물+가정용품,1974.0,,,,,,
MKT000856,평화시장,상설장,대구광역시 동구 아양로 9길 6-6,대구광역시 동구 신암동 597-14,매일,35.88259424,128.6193963,72.0,농산물+축산물+수산물+가공식품+의류+가정용품+음식점,1974.0,053-942-1101,,,,,
MKT000857,동서시장,상설장,대구광역시 동구 아양로 37길51-1,대구광역시 동구 신암동 94-14,매일,35.88820415,128.6333749,75.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,1970.0,053-951-3467,,,,,
MKT000858,목련시장,상설장,대구광역시 동구 반야월로30길 61-1,대구광역시 동구 신기동 271-2,매일,35.86998779,128.7046656,36.0,농산물+축산물+가공식품+의류+가정용품+음식점,1990.0,,,,,,
MKT000859,반야월종합시장,상설장,대구광역시 동구 율하동로 143,대구광역시 동구 신기동 174-1,1일+6일,35.87240724,128.7024478,601.0,가공식품+의류+가정용품+음식점,1991.0,,,,,,
MKT000860,불로전통시장,상설장+5일장,대구광역시 동구 반야월로1길 7,대구광역시 동구 용계동 702-31,5일+10일,35.87460697,128.688976,87.0,농산물+축산물+수산물+가공식품+의류+가정용품+음식점,1930.0,,,,,,
MKT000861,방촌시장,상설장,대구광역시 동구 동촌로46길 2,대구광역시 동구 방촌동 1067-2,매일,35.88130271,128.6644257,98.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,1982.0,,,,,,
