관광지ID,좌표정보(X),좌표정보(Y),경도,위도,판정사유,좌표보완방법,좌표검색어
64538f97bf4eab1142eb2774927176c9,360405.0607,260831.5467,128.7760436,35.8345278,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
64540de0267a3f9844b75e33734b5b11,200775.6097,430435.022,127.0095465,37.3759864,,,
6454f3232f42ce6a05de9fc9cfebe421,183655.7866,445896.3688,126.8159165,37.5151487,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
645a2a8febb8deb41f253ba3b3a000dc,228393.0358,448863.6575,127.3220592,37.5415946,,,
645ede361572253198097d6304541a31,259536.0728,142076.4191,127.6512093,34.7755201,,,
6460a9d6b02280aabcfae6929aa1ac70,202377.5517,419006.7993,127.0275972,37.2730126,,,
6461823cb8087313d2083fb023b0c081,411118.209,282139.2959,129.3425805,36.0168079,,,
646a66c3a0898e48bbfa4cadc8d52f48,169884.792,344396.3198,126.664225,36.6002344,,,
646d434f420c8726509ddc9d36446ba7,165866.691,314850.3671,126.6206235,36.3338495,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
6473080adcd8cbcbd040a6255191c76f,236763.0093,404808.3571,127.4145847,37.1443616,,,
647408eba070b4e4d6fcdccd7ff1bb20,184720.2907,411049.008,126.8286787,37.2011866,,,
648613d834d07351f0dce5cf4a097757,197874.8679,141890.559,126.9775956,34.7755764,,,
64899e306d950258f6be52f39caa23c2,209207.945,257910.2624,127.1026982,35.8212604,,,
648cb15f4912b954b131e731e9955f04,328663.4357,276293.3366,128.4273583,35.978506,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
649178e6a2c88e1ef6786f6a61b7b9c2,303818.4332,508728.8399,128.1839709,38.0754373,,,
64924a549c4c9c29d28806a9ad3728c0,347546.9648,273167.5394,128.6360773,35.9476766,,,
6493d21652ce94634871992ada192e35,234156.727,316722.3895,127.3813178,36.3507228,,,
6496a69b2d66b96c54d877a084874e86,271580.0658,359110.1099,127.8021292,36.7306086,,,
649a52535c9cd7556d47e5d34d39354f,268123.4482,267429.946,127.7554375,35.9047322,,,
649b8042e304f6e298c133b271702d8a,162383.7918,102085.5591,126.591643,34.4160749,,,
64a203cb75d2df03dc4544a3199a203a,216438.2657,486603.5625,127.1876386,37.8819063,,,
64a7cba9e0fa534203a7756b27507542,370510.7263,285203.2352,128.8930584,36.0523517,동일 시군구 + Soft 상호 동일 + 유사도 90 이상,,
64b1f9d4fc87677358c598e5d92c10ba,373412.3192,178867.3603,128.9024707,35.0939774,동일 시군구 + 유사도 90 이상 + 분류호환 + 후보 점수차 10 이상,,
64b60cdc1c6788e2ab725d2a0dafc032,277967.575,465418.4863,127.8847224,37.6878783,,,
64b9b2ca88acd1d2e72f46ec5bf391b6,181387.4157,348029.8678,126.7926907,36.6332718,,,
64b9e9ad05725eb913a1456ed98f7c67,199590.3014,438447.1093,126.996159,37.4481765,,,
64ba5eee42bd0345e1096f8d53838462,276858.4554,393086.5057,127.8646533,37.0363209,,,
64bb68ba7f6495d08caff1f18a3f253f,208256.1804,137094.9243,127.0909597,34.7323172,,,
64bcda1c2174bd0e76fc59011887d4af,331179.6601,148227.195,128.4346763,34.8242551,,,
64bf2094b3ea347c09dcb7546a808d6d,203734.1538,410210.8927,127.0428494,37.1937537,,,
64cd9869e66d99c4f3c051fc823d6a6e,404202.7891,194820.7818,129.2438528,35.2319022,,,
64d12fd3a2cfd2225d769a6824320606,315991.663,269362.4994,128.2858823,35.9176458,,,
64d229fc41db163421ba215f97f78db8,156314.5002,173926.38,126.5218996,35.0633987,,,
64d7365c082e04cb6d74847cf53d24d1,214439.6465,483168.1459,127.1648521,37.850989,,,
64df68b4ab7023b72b2409fc480c5fd6,388636.9544,199464.9768,129.07404,35.2767809,,,
64df6b454b6790d691b1ecacffc507e0,206778.9266,410647.3455,127.0771467,37.1976694,,,
64e0b2d6433010f5f9912a23360776a5,288571.0722,515208.3143,128.011031,38.1354218,,,
64e28553c3ce3ae5f35331551a38dc73,186617.0029,463599.5184,126.8490862,37.6746986,,,
64e2afcf414c62d8defa3082cf9503a6,161998.1817,391399.4536,126.5737353,37.0234878,,,
64e2ff3dac8cb507b5e35bd42d2413c4,,,127.1579791,37.3677649,,카카오_지번주소,경기도 광주시 신현동 610
64e30305efb76ed468e9675768078e7e,216832.1481,417985.2076,127.1905469,37.2636597,,,
64e96deb4f178159786e1451e945b279,392208.8158,184405.8799,129.1097629,35.1404597,,,
64f76b10aedb26f7f482b032c33b221f,165913.1146,140235.8832,126.6284995,34.7600923,,,
64f85fd2c33f9c116e3674f409bd8af9,210609.31,369528.5201,127.1197154,36.8271239,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
64fb21e70ad5dc6a413d071355e2efae,152029.7824,-1120.115706,126.4846742,33.4852499,,,
64fc0e3e3f6f0020949ab11697735175,308119.8737,500671.5342,128.2317681,38.0023612,,,
64fcd413a4af537cc4740ac1b1ba0081,175910.6125,448402.6156,126.7282281,37.5375595,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
64feda80eabb9ce0bd05fa9a64ab9f34,175300.3653,443597.1897,126.7214854,37.4942471,동일 시군구 + Soft 상호 동일 + 유사도 90 이상,,
65002dfd469a8ca3497461c77d894e1d,190477.5552,178249.2033,126.8963665,35.1032654,,,
65153634c0be574e00585db61ee16817,305197.2647,507166.2181,128.1994523,38.0612034,,,
65164f11b241f9dd9d0932e5072e6016,324996.5536,174140.2435,128.3709862,35.0585426,,,
6517800a52acca18ee1260db8b2d397a,269710.2365,492520.6499,127.79372,37.9326961,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
6517cf123641d08b48c495a368960f18,300219.3653,248513.2604,128.1085594,35.7315183,,,
6519200629727a68cab4297dff577f86,329692.2702,351381.5214,128.4512366,36.6548343,,,
651a64a8b895bbbb5f74994b75acb947,300305.7737,292783.0896,128.1150947,36.130411,,,
651a69a44797ed75e5ebbe98e05f4303,220448.4665,192178.6816,127.2254325,35.2286575,,,
652a80856d08740dee40e68111dc2386,199871.0113,423403.7712,126.9993352,37.3126335,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
652f8cc5a86148f7da41f38770f60d96,247879.6385,377839.9141,127.5379943,36.9008651,,,
653211804d7737f245b939960cb9a45f,352164.7105,318219.3409,128.6959458,36.352801,,,
6534744ab795d9e47a0900de6a22bcaf,242570.3092,190080.3906,127.4683249,35.2090518,,,
653503ab20b0c55addb5729521c2dfa3,154329.7543,174534.8143,126.5001086,35.0687947,,,
653a74467e310ea9e06bfb166235f522,330276.8636,410422.1291,128.4679227,37.1865888,,,
653b35143d7de9321ac19dc8d37b3fed,238459.3958,254590.9898,127.426229,35.7906376,,,
65441640a7672b5f76c9826b8449ad52,250307.192,158970.1921,127.5514058,34.9282899,,,
654585672a1038f3db72285b458d49b0,352408.0485,341317.807,128.7031961,36.5608245,,,
6549f0e4d726f848dab4fc84630daf6a,262303.7116,512436.5888,127.7112073,38.1126457,,,
65532bb1eb153f9f1e3dab3eb6cc1c4c,376829.2307,409572.7947,128.9917276,37.1712948,,,
6554fd782587042aff298f121481a112,194935.3186,423171.3627,126.9436586,37.3105254,,,
655b1e3c797f9f5d032f3d8c4091ba4a,233122.7661,390722.3566,127.3729923,37.0175762,,,
6560b52566c2761e0692ec597888a08c,268206.1399,267959.8972,127.7563988,35.9095021,,,
6563e8a92af6fca9501df98f4bc53b17,,,127.0820302,37.194883,,카카오_도로명주소,경기도 화성시 동탄구 노작로1가길 10
656627ea42049d65014c80ba331515aa,261623.1371,464785.8484,127.6993828,37.683421,,,
6566d8337993cf6f7b7c12d0cf82635d,149169.5618,207002.5697,126.441532,35.3611805,,,
656ae8b43d94ab9551acbeb2d43451f6,197602.5861,415697.5014,126.9737712,37.2431943,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
656f42a2b35a98950edbbb72b7db04a6,330007.9716,199520.4653,128.4299,35.2866042,,,
6575f767aa38b3f60e8697d46659a83f,179206.8833,126805.2073,126.77403,34.6393841,,,
657f4693170aeade9475f1d4c0db9cfc,208129.5596,130360.4405,127.0895128,34.6716122,,,
658422699b4a709895f917e47fe96ab4,273904.1457,441356.6223,127.8362355,37.4714432,,,
658477ce0db57ce83013e373e4e86e13,167182.3948,462617.2057,126.6288358,37.665358,,,
658632e5d0619e7d332e1437995546f0,346084.7016,196403.61,128.6060087,35.2563064,,,
65871059991827814e802e1b81f6b19c,246760.2342,347468.1649,127.5235769,36.6272493,,,
658b21206551ecc9cfb1835b782b20ca,314670.1912,202857.8987,128.2618069,35.3185516,,,
658d7eb991aa64bf33f90ce8279da367,115060.7353,156572.609,126.0714583,34.9043653,,,
65914620c3b70fbf7ff6443556ce6c8e,243397.2554,349858.1655,127.4861149,36.6489443,,,
659456c296dc5fd55d772f5c6ab52176,200910.7482,420925.6571,127.0110614,37.2903046,,,
659edd18a3aae38ccf59849b270f363a,347951.6106,506359.016,128.6862837,38.0479618,,,
659ef2577bff084153a3e1ac7274da80,157110.1649,270717.7375,126.525504,35.9357864,,,
659f09cbfdb843bb6d29c760b7de2d3f,213734.9828,330067.909,127.1540482,36.4714942,,,
65a02fd856912b544f7b225db9078bae,340880.0191,465634.6799,128.5978194,37.682329,,,
65a48827ffa6e93c9217e0f29831c677,300994.3632,187223.475,128.1095253,35.1791325,,,
65a59feec679fc215f37564c3b38c7ea,319433.4426,292182.1637,128.3274453,36.1228333,,,
65a5b32d0122cdbd03b722ce60090646,375619.5809,276659.1551,128.9478318,35.9744871,,,
65a7bfebd6050bda7996cccbe103016b,174870.4907,193442.2509,126.7247251,35.2399375,,,
65a8b4eba94d7a660ed4fca8814d674f,154287.1678,420013.6673,126.4853339,37.2809624,,,
65ad893d28383293dc018ce73681f839,,,126.3707375,37.4555194,,카카오_도로명주소,인천광역시 영종구 용유서로423번길 7
65ae191a59f2b0b1d4db7195c068a090,300519.2489,248297.5498,128.1118466,35.729544,,,
65aef12794e15e793145c908bbf2a995,236571.4753,470394.1587,127.4156726,37.7352871,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
65baa343adfc11bec5af9cc65777111d,197411.4809,417484.2448,126.971611,37.259293,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
65bc516d84fc6db96e03c2300c532c34,202872.8555,417358.4559,127.0331755,37.2581591,,,
65be832cfc724ea2c0123dbc5ab98cfe,168497.7082,432515.7927,126.6450362,37.3941975,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
65bed110bee72fd1307813a2f7d5dc39,197294.6536,433065.3427,126.9702359,37.3996822,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
65c153c4c26024c7876f464deec3dd99,349877.0025,142728.105,128.6379995,34.7721275,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
65c366a9ea88f07766825d8426dcd648,221805.877,309836.9145,127.2435342,36.289031,,,
65c637ec4c29be29adcb1c9e6a6430f7,414778.4133,320980.4717,129.3937681,36.3657406,,,
65c9a8b4e1f61847b7c69f6e4a186c15,197665.6289,430783.2104,126.974433,37.3791209,,,
65cb92b79288f47823fe2b49ccf2f132,375433.3892,179340.9211,128.9247232,35.097894,,,
65cf9658f3630357428b16e09160f286,202633.4955,417462.2445,127.0304776,37.259095,,,
65d2da230c6b21fccbbc86e95fede08e,226989.4336,515954.9116,127.308674,38.1460839,,,
65d423165e7535f427c385e925056b0d,234347.9341,317105.441,127.3834647,36.3541679,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
65d4f3332e605b55046b1f4f17acc3f7,185703.3047,431659.0157,126.8393534,37.3869039,,,
65d54e381fcebd082d9d20479852dcd0,204871.746,416112.4505,127.0557001,37.246924,동일 시군구 + 유사도 90 이상 + 분류호환 + 후보 점수차 10 이상,,
65dab467ee665d65d368e28ed94b7764,143569.8723,143942.9178,126.3842179,34.7925141,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
65dc62d158155737778f98fee694b33d,148200.6883,144406.3431,126.4347864,34.7969373,동일 시군구 + Soft 상호 동일 + 유사도 90 이상,,
65e3b4041d483491c7a08008470f7416,276410.9736,197895.1285,127.8406683,35.2774786,,,
65e7264cb850d0155d4b9c2e7878abdc,,,126.5429909,37.4931771,,카카오_도로명주소,인천광역시 영종구 운중로 84
65e76fb8e73780d24eadd24a284e1e11,414232.9478,286841.3043,129.378376,36.0584678,,,
65e94e5724bb7ab3f59a4ff79f0f0323,294476.3528,145326.8513,128.0332321,34.8021799,,,
65e97499667da5d8c803fc8e710c4438,188300.8157,163514.6604,126.8727004,34.9704295,,,
65e9a37c0c6e8014378e403cca167aa1,185341.6367,468892.9985,126.8345226,37.7223714,,,
65e9a3aefb3370e6230c6a061be7a584,,,126.9930128,34.6155251,,카카오_도로명주소,전남광주통합특별시 장흥군 용산면 접정남포로 763-96
65f0c8b9c4107a48c373b05c9585866e,215807.2304,368209.9865,127.1779517,36.8151704,,,
65f94a81220604e2caaad56a3eecfca4,422606.0518,231998.4494,129.4559742,35.5627724,,,
65fd40729fb980204fd81d52e2fc1a53,388957.424,188908.1248,129.0751383,35.1816295,,,
6603c4e51c0e929dd999d00c36a65a88,168827.9254,438441.9466,126.6485147,37.447603,,,
660655538a40000d525d8281c902a140,,,126.6714678,37.5011057,,카카오_도로명주소,인천광역시 서해구 석남로 87
6606ad20da460e91e05d283d184711b8,328445.1597,445412.849,128.4533569,37.5020157,,,
6606b572e9ee61e72669663c31613718,213192.1838,327715.9525,127.147952,36.450307,,,
6607039855ad34d599aa815d5cadd8b5,342588.857,261148.3367,128.5789952,35.8401311,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
66082c8662e035772b9553c0e9b55922,151712.5395,364038.486,126.4598963,36.7764789,,,
6619a2d767fb8f8055b6b7034f3fdfec,312512.1047,200576.4739,128.2377671,35.2982382,,,
661bef91a9d82e4bf9bb40f153927b37,354645.7095,377853.1635,128.735565,36.8895413,,,
661e58ae0455c2e678a75fd1d7b1ecaa,304309.4411,391534.4248,128.1729265,37.0196933,,,
662028b30c5d8a1154cc441cfd0b3dea,231794.739,473273.3563,127.3616095,37.761405,,,
6621edd017fb094d52b999508f7b3df9,162435.3193,315427.1895,126.582378,36.3389197,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
6625a0f6dc086415d285a656c4bafa0e,204409.226,420967.6178,127.0505154,37.290673,,,
6626feefa7d17db88c8037d3203fe319,220334.9203,344636.9774,127.2280702,36.6026649,,,
662ab1f205e8b7e51038d16c94d2044a,185098.4779,354614.8657,126.8340552,36.6926762,,,
6632d330475f0d39470c8e818fbe3afd,229961.7824,311562.2072,127.3343874,36.3043606,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
66392b01d0fd5b37e6908391c50e38b8,203259.5784,380494.7172,127.0373779,36.925993,,,
663b81f6487992fb2573f2cbc1c6d3c3,139704.5801,465000.1505,126.317224,37.6854312,,,
663ef20bb201a0016d6d485c2791b8c2,,,126.4434772,35.3587113,,카카오_도로명주소,전남광주통합특별시 영광군 법성면 법성포로3길 6-5
6640fbdbd461e085a7b8f5481a4ab87d,192325.62,478088.5322,126.9136409,37.8053048,,,
66428e4e8def2be6b20febd8e271b14c,241591.44,347158.7735,127.4657748,36.6247005,,,
6644131e27f9011da8a808d5307f461b,386020.431,328886.781,129.075455,36.442928,,,
66493fe41b8092333397dc82912c46e4,380743.442,175268.2353,128.982039,35.0602687,,,
6652081df5426b24504f7444076bf2e9,336517.5479,529756.6312,128.5605502,38.2604668,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
6653a586135b880990f5cd110da6667e,213176.8911,207863.5864,127.1458061,35.3701518,,,
6654f24846117fdb42ed68fea8f1cf5f,180011.3525,127176.9581,126.7827952,34.6427512,,,
665a415f12f29b8e51bdf4506a6abe55,235813.4409,430550.6972,127.4051326,37.3763403,,,
665abfb9e67995482266ce7766efb6e3,196278.767,418844.735,126.9588353,37.2715475,,,
665e55126d58a1eeb0face1034270b02,175795.1176,452004.341,126.7268023,37.5700073,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
6670a24f484f497531c614b7a711534b,340748.3537,304753.9434,128.566385,36.233234,,,
6672a0a3005daa0e14a975964ccc469a,235406.7712,419779.5261,127.4000284,37.2793072,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
6674004601ed728f318e9f6f953454ff,392438.2986,323581.3268,129.1456736,36.3938861,,,
6676900e6b8c56a6b438732fde7c44b8,315047.8151,248458.4908,128.2724212,35.7294054,,,
6678648237da679249e32622fb63f165,180082.6606,200444.5118,126.7818175,35.3031684,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
66787e9576042dbd5e204841eb2d5e52,385529.0642,187155.8255,129.0371303,35.1664835,,,
667dd8c9a29b425293652b71b07a6714,340346.6815,264345.0031,128.5547485,35.8692536,,,
6680d3310f528d8a0d050d2791782dfb,196137.7646,423855.1941,126.9572191,37.3166927,,,
6684f1c4e499ac37878ed3dec4fe05c8,223663.4636,332767.3249,127.2649082,36.4956268,,,
668d9b766d4be72b7ef16c834bddea8a,238940.2828,318902.6941,127.434716,36.3701893,,,
66918870542eb55b95a175fe4f293e6e,195572.4082,422489.1077,126.9508493,37.3043813,,,
6697c9608219d7ddd204d71340ac16e6,281655.3742,428221.6702,127.9223994,37.3524596,,,
6699cee5bc46867bf8d21bff5d981716,197474.1014,415957.0709,126.9723222,37.2455328,,,
669bc037b76b490d08c9780e15a449c2,310612.4262,410974.9918,128.2466026,37.1941029,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
669e3093b6d8709c5d88b9fd05585095,205558.0895,414784.4847,127.0634261,37.2349547,,,
66a214620bac9e3e34934453584d364c,238171.6642,318163.3874,127.4261152,36.3635578,,,
66a4d06a24e9024e0ea6f3b1418a3484,177191.2222,464852.5792,126.7422034,37.6858018,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
66a76d4a71d670a51477bff0381da00c,245644.6696,507677.1754,127.5209557,38.0707633,,,
66af1af0a6c497717c0701fb828ff80c,265566.3011,198484.8813,127.7215268,35.2835619,,,
66afa5216a79706b7388d2c124bb2064,201537.0713,419744.2376,127.0181224,37.2796589,,,
66b42bd7cd9e9d1937ef4661116cd301,174634.4383,180472.2583,126.7225314,35.1230278,,,
66b63a7c322de29dbee11bc60f36e60c,170982.3347,344629.2078,126.6764823,36.6023671,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
66c4361b0bf8f817f23d47bc2875e90f,147297.4337,138908.6549,126.4252612,34.7473367,동일 시군구 + Soft 상호 동일 + 유사도 90 이상,,
66c597a97b3649de6e2c0fc33458bbfc,390237.235,198496.3533,129.0913935,35.2677537,,,
66c7c1cd4432514265ad04ed301a43e5,224183.5815,201468.6967,127.2667348,35.3123081,,,
66c7ec3079441a866a15cbf23588b7a8,357978.5329,240334.2158,128.7451678,35.6502716,,,
66c93f728c6eed8205812f90009c4350,382142.5987,330254.3094,129.0325521,36.4559872,,,
66caa82627bdbd44ec3e6e494bac00a7,266306.0797,373149.1881,127.7443123,36.8574876,,,
66cbddaf92ccdd38e66349f7b1ec72ba,185792.9307,184477.3579,126.8448781,35.1593478,,,
66ced840fc449e45d9ccb30f10d9e2f0,539273.1196,447946.4234,130.8353801,37.4715095,,,
66d37f9f2073184a64466b2a115a026a,287340.9291,209074.379,127.9619803,35.3773334,,,
66d43b753344a4995c4da3d5a3c0b719,150382.5101,446150.1078,126.4395514,37.5162439,,,
66d947dcad843be010e08e01c6484790,183004.1235,445172.3988,126.8085623,37.508614,,,
66ddbd88be38ccb4af046510837f686e,389646.168,197040.6781,129.0845662,35.2547538,,,
66ddd716044e2af590337bc1034ca618,214093.779,477127.5055,127.1608053,37.7965716,,,
66e310a2109ab5e55973d6ce2b891256,,,127.0506701,36.8448441,,카카오_도로명주소,충청남도 아산시 음봉면 음봉로 358
66e366c95953fff036438d44a6d00ac2,205990.1326,497578.3469,127.068965,37.9809095,,,
66e3f33594360152926025fd3309a6fd,413871.6625,320237.7158,129.3834695,36.3592547,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
66e401fdbd7739ecb0f64637bdb3f2de,375428.6962,275444.3708,128.9454483,35.9635796,,,
66e8ec50f321fd35079699f17fcc6f49,199941.5897,430937.7416,127.0001302,37.3805163,,,
66ed876dc22192fb0f745f5a23eaf609,208580.9173,434128.4506,127.0977127,37.4092259,,,
66edb3623d3885f3b53c1ee5b0237de7,330832.5955,150329.6779,128.4312112,34.8432456,,,
66f66175174479ceb6b17ab76ce5c9b2,199606.2913,417739.8397,126.9963525,37.2615996,,,
6701e37148a40a622c94bee0a3f104be,205351.5737,371319.8894,127.0607935,36.8433099,동일 시군구 + Soft 상호 동일 + 유사도 90 이상,,
67077e9fbe095d731c0d58b746e1aa7e,290802.2254,135920.1281,127.9920741,34.7177328,,,
6707c280d88c3849c017e962ef5f0b39,364235.0796,264869.702,128.8192427,35.8702701,,,
671d9c4ee669d88e81b0fd593340b9c8,254036.4615,291756.9307,127.6010562,36.1248395,,,
672153cb5560407c53ede32b3622a514,198728.8069,432464.6201,126.986434,37.3942728,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
67256c56804dd3fd66d4817111204f8e,270392.2484,297074.098,127.7832037,36.1717066,,,
672c9a4e6cde8280377654677372f281,165310.4863,101348.0213,126.6235075,34.4095288,,,
672df3bf15986e1ad6850d9c512fbc1a,545664.8346,450929.8439,130.9088678,37.4959631,,,
67317d05dcafa75cbb0c7761e8b668e4,217573.3284,417515.617,127.1988914,37.2594149,,,
6737fd8762235440113f7cbadba024e0,229402.0257,125624.8394,127.3214474,34.628536,,,
673ac65fdf797f92c724abb4e1fe3e3a,261811.6623,511705.5474,127.7055338,38.1060939,,,
673e1c453defeefdfa3b5d629ac7165c,203302.4708,406399.4277,127.0379708,37.1594121,,,
673fb00486ac3e6bdf24250f19168f15,209301.6185,257629.0451,127.1037315,35.818725,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
